,tweet_id,type,airline,airline_sentiment_gold,name,negativereason_gold,retweet_count,statement,tweet_coord,tweet_created,tweet_location,user_timezone
4170,568424902287446016,negative,Delta,,yippersNY,,0,no he did not have more info i wa more infuriated by the way previous rep treated me how she can possibly work a a jetblue rep,,2015-02-19 07:00:32 -0800,,
4171,568234670166568960,negative,United,,vina_love,,0,yes i have,,2015-02-18 18:24:37 -0800,ny,Quito
4172,568225650760413184,neutral,United,,HelacoHLC,,0,we invite to fallow learn about our activitiesprevention program of health by condom rito familywe are cthanks,,2015-02-18 17:48:46 -0800,EIN: 27-0575748 -New York -USA,
4173,568180928746369027,negative,Southwest,,whofilets,,0,i wa all yeah sale fare i got place to fly oh damn right i live where swa doe not fly why,,2015-02-18 14:51:04 -0800,,Pacific Time (US & Canada)
4174,568137557935960066,positive,Southwest,,Shadowjin12,,0,once or twice a year hard to get vacation time from work sometimes but love flying with you guy,,2015-02-18 11:58:43 -0800,,
4175,568064947214782464,negative,US Airways,,GignacForLowell,,0,for a response in day no thanks,,2015-02-18 07:10:12 -0800,"Lowell, Ma",
4176,569114409613860864,neutral,Delta,,takenn54,,0,are you going to be giving travel agent rate to those who hold an iata card,,2015-02-21 04:40:23 -0800,"Albany,NY",Eastern Time (US & Canada)
4177,569756967935148032,negative,United,,FrederickMassag,,0,missed ua connection due mechanical failure ua uplink prob i will lose in client mon how can you compensate,,2015-02-22 23:13:41 -0800,"176 Thomas Johnson Drive, #204",Eastern Time (US & Canada)
4178,568391382496378880,negative,Southwest,,Fuzzyrussianman,,0,i am getting leathery from the heat on before i even get to vega,,2015-02-19 04:47:20 -0800,,Central Time (US & Canada)
4179,569672091550658560,negative,Southwest,,subzero4534,,0,wifi is so slow it totally precludes working on the web will not book swa for business travel wish i had not lit on fire,,2015-02-22 17:36:25 -0800,Brooklyn NY,Central Time (US & Canada)
4180,568243079003529216,negative,US Airways,,scheds14,,0,been on hold for over an hour still do not know where my bag are will not refund me my flight it wa not weather,,2015-02-18 18:58:02 -0800,"Phoenix, AZ",
4181,569948928864600064,neutral,Delta,,akaTrig,,0,too late flight rt our fleet on fleek http tco njgagds,,2015-02-23 11:56:28 -0800,Bawston,Eastern Time (US & Canada)
4182,569709552721141764,negative,American,,PDQuigley,,0,i am platinum i am flying usair and they have stranded me in clt not answering phone did not rebook me please help,,2015-02-22 20:05:16 -0800,"Washington, D.C.",
4183,570288809532891137,negative,American,,jkordyback,,0,inconvenient is such a convenient word,,2015-02-24 10:27:02 -0800,"North Saanich, BC",Pacific Time (US & Canada)
4184,568185323668291584,negative,United,,Dayrean,,0,correct date is,,2015-02-18 15:08:32 -0800,,
4185,567777978327633920,positive,Southwest,,bradykent,,0,sent thanks vp,,2015-02-17 12:09:53 -0800,"Nashville, TN",Central Time (US & Canada)
4186,569973337050341376,negative,American,,dustinpjones,,0,my wife is stuck in brownsville any chance she can get any flight out she need to be at work tomorrow morning,,2015-02-23 13:33:27 -0800,"Bartlesville, OK",Central Time (US & Canada)
4187,569179721549914112,neutral,United,,29MC29,,0,how much doe a ski bag cost to check bag contains pair is ski and one pair of pole,,2015-02-21 08:59:55 -0800,,
4188,568885959225446400,negative,United,,bretlonder,,0,it is worth saying that if you litter in singapore you get caned but there are rule say,,2015-02-20 13:32:36 -0800,"San Diego, CA",Central Time (US & Canada)
4189,568032524749942784,negative,US Airways,,acimino,,0,grade for this trip flight timeliness cancelled flightations customer service flight attendant,"[35.23185283, -80.96487203]",2015-02-18 05:01:22 -0800,"Atlanta, Ga. ",Eastern Time (US & Canada)
4190,569706908002578432,negative,US Airways,,EAFiedler,,0,this is the worst flying experience of my life flight scheduled for departure at m from phl hr late flightr guess where i am,,2015-02-22 19:54:46 -0800,Philly,Eastern Time (US & Canada)
4191,569914295854739456,negative,US Airways,,jhughes1025,,0,can not book a flight online or over the phone your customer service is usually great anything you can do to help,,2015-02-23 09:38:51 -0800,Washington DC,Alaska
4192,567806905617281024,neutral,Virgin America,,TheDCD,,0,on all your flight,"[0.0, 0.0]",2015-02-17 14:04:50 -0800,On a bar floor in Denver.,Mountain Time (US & Canada)
4193,569642306640306176,neutral,American,,PepdogSez,,0,am on web site requesting refund for cancelled flightled flight it requires numerical document number where get it,,2015-02-22 15:38:04 -0800,,Central Time (US & Canada)
4194,568230767714799616,neutral,United,,ghidinelli,,0,sprinted from c concourse to e and just made it coughed up a lung in the process but am now in clt tnx,"[35.21498347, -80.96071981]",2015-02-18 18:09:06 -0800,"San Francisco, California",Pacific Time (US & Canada)
4195,568931575980814336,negative,Delta,,pseudomachine,,0,i do not have enough hand to count the number of time something like this ha delayed my flight with you guy very disappointed,,2015-02-20 16:33:52 -0800,New York City,Eastern Time (US & Canada)
4196,570103908607135744,negative,American,,TweetyDave,,0,if sna curfew cause diversion do you provide transportation from lax on aa now pilot not sure if we have time,,2015-02-23 22:12:18 -0800,,Central Time (US & Canada)
4197,568486660410908674,neutral,Delta,,alanbestnyc,,0,my credit card company accidentally marked my jet blue ticket a fraud then corrected their mistake and reposted the money,,2015-02-19 11:05:56 -0800,,Quito
4198,567811360404336641,neutral,United,,CajunSQL,,0,but the gate agent and club staff got me priority standby for next so might only be minor disastertravelingwithsmallkids,,2015-02-17 14:22:32 -0800,"Baton Rouge, LA",
4199,567935527481188352,neutral,Delta,,ToTravelToLive,,0,anywhere warm because it freezing in nyc,,2015-02-17 22:35:56 -0800,NYC,
4200,569374011131453441,negative,United,,djMaxM,,0,ha been showing the same tone deaf video for all these year about how wifi is coming hahnot before i leave ftw,,2015-02-21 21:51:57 -0800,"Brookline, Massachusetts",Quito
4201,569920090440916994,positive,Delta,,CyntheaH,,0,the chair could use some tlc and more power outlet in the area would be a bonus headed to,,2015-02-23 10:01:52 -0800,"Burlington, Vermont",Eastern Time (US & Canada)
4202,570264515285266432,neutral,Delta,,terrybrokebad,,0,you will enjoy this our fleet on fleek http tco thcrkurt,,2015-02-24 08:50:30 -0800,"Newcastle, Uk",Casablanca
4203,570276434763128833,negative,American,,StefanNiemczyk,,0,but what i can always rely on when i fly usair or american is that employee will be rude and unhappy,,2015-02-24 09:37:51 -0800,,Arizona
4204,569946008840491008,neutral,Delta,,kbosspotter,,0,is there also a way i can get a printed one for my record i keep them whenever i fly,,2015-02-23 11:44:52 -0800,Logan International Airport,Atlantic Time (Canada)
4205,569714842405249024,positive,American,,nlrphoto,,0,those are very beautiful photo thx would marketing dept be interested in buying,,2015-02-22 20:26:17 -0800,,
4206,569496193249767424,negative,US Airways,,LordJuiblex,,0,our flight wa cancelled flightled amp chaos abounds i am in good humour please give me free everything to appease me,,2015-02-22 05:57:27 -0800,,
4207,568761996973379584,negative,Southwest,,dman610_dave,,0,you do a great job of achieving that at most city just not at bwi,,2015-02-20 05:20:01 -0800,,Atlantic Time (Canada)
4208,567815252881977344,negative,Southwest,,DecembriaDawn,,0,thanks for taking such good care of my luggage http tco pivxeanjy,,2015-02-17 14:38:00 -0800,"Los Angeles, New Orleans!",
4209,568826070897717250,negative,US Airways,,tannapistolis,,0,your staff at lax really messed up on this one failing to scan my suitcase tag,,2015-02-20 09:34:38 -0800,,Eastern Time (US & Canada)
4210,570039279050579968,neutral,United,,brando_787,,0,like continentals chicken feat fair,,2015-02-23 17:55:29 -0800,"North Texas, USA",
4211,568881593395208192,neutral,United,,SocialMktgFella,,0,need to add service dog to my itinerary for tomorrow,"[0.0, 0.0]",2015-02-20 13:15:15 -0800,"San Francisco, CA",Pacific Time (US & Canada)
4212,569335998083174400,negative,US Airways,,BUsoccer,,0,worst trip ever wish pilot would have let me off plane at pm during st delay now pm and still sitting on runway,,2015-02-21 19:20:54 -0800,www.bucknellbison.com,Quito
4213,570259388872695808,neutral,US Airways,,msergovich5,,0,how much is it to check golf club on a flight they might be oversized,,2015-02-24 08:30:07 -0800,,Atlantic Time (Canada)
4214,569948356933332992,negative,US Airways,,marvinatorsb,,0,thnk you for responseall flight were full could not get out until tmrw had to cancelled flight and go w other airline,,2015-02-23 11:54:12 -0800,,
4215,568891233386561537,neutral,Delta,,_stephanieejayy,,0,do you have any afternoon flight going from bqn to jfk i only seem to find early morning flight,,2015-02-20 13:53:34 -0800,,
4216,568833209288372224,negative,United,,ssegraves,,0,flight rolling delay of hour minute,,2015-02-20 10:03:00 -0800,PDX / LGA / TXL / ✈,Central Time (US & Canada)
4217,568828543423123456,negative,United,,riad_otoum,,0,i can tell you your airline ha lost mine and my family business this day and age message through twitter travel fast,,2015-02-20 09:44:27 -0800,"Louisville, KY",
4218,568881148325007360,neutral,US Airways,,LPNtoMD,,0,yes it wa sunday,,2015-02-20 13:13:29 -0800,,
4219,568090000199270400,negative,United,,Wrigley_Kid,,0,of course but they were just a helpless a everyone else,,2015-02-18 08:49:45 -0800,"Wrigley, California ☀",Pacific Time (US & Canada)
4220,569952282277773312,negative,Southwest,,embenardos,,0,were not too sincere when you cancelled flighted my flight and made me drive hour to get home,,2015-02-23 12:09:47 -0800,•New York•,Eastern Time (US & Canada)
4221,569849818694037504,negative,American,,ikeNball,,0,can i get some assistance flight cancelled flightled today from phx to dfw not that i am hating but my job is concerned,"[33.55192892, -112.07392397]",2015-02-23 05:22:38 -0800,"Memphis, TN",Central Time (US & Canada)
4222,568094681256497152,negative,Delta,,JCameronUSA,,0,third flight in a row for my wife with her tv not working,,2015-02-18 09:08:21 -0800,,Atlantic Time (Canada)
4223,569655420962238465,negative,Delta,,scoremoresales,,0,just please get my luggage from onto carousel logan airport and i will be able to go home,,2015-02-22 16:30:10 -0800,"Boston, MA",Eastern Time (US & Canada)
4224,567627253991735296,negative,United,,DBsViewOnThings,,0,please see a flight attendant for what why is not there enough room for over head bag i carry on to save time,,2015-02-17 02:10:58 -0800,,Atlantic Time (Canada)
4225,568122284474544128,neutral,United,,ptau,,0,cancelled flighting bought a ticket for a friend but can not get the credit under my name,,2015-02-18 10:58:02 -0800,Chasing Carmen San Diego,Central Time (US & Canada)
4226,568433716206436353,negative,Delta,,Old_bauer,,0,ticket were confirmed and sent out find out today that they cancelled flightled our ticket month ago and never sent an email jetblue,,2015-02-19 07:35:33 -0800,,Eastern Time (US & Canada)
4227,570042296357539840,positive,American,,gcollingwood,,0,thanks,,2015-02-23 18:07:28 -0800,"Atlanta, GA USA",
4228,568906811308257280,neutral,Delta,,pseudomachine,,0,thank you,,2015-02-20 14:55:28 -0800,New York City,Eastern Time (US & Canada)
4229,569603669114511360,negative,United,,krisrice,,0,is offering to reroute my sfo flight to lax might be geography class time,,2015-02-22 13:04:32 -0800,"Bedford, NH",Pacific Time (US & Canada)
4230,569636064035348480,negative,American,,jtotheizzoe,,0,yes and rebooked incorrectly,,2015-02-22 15:13:15 -0800,"Austin, TX",Central Time (US & Canada)
4231,568515696197439489,negative,United,,johndgraham,,0,seriously after waiting hour on the plane for my flight to leave at pm i have to leave the plane great just great,,2015-02-19 13:01:19 -0800,"Madison, wi",Central Time (US & Canada)
4232,569843331930263552,negative,American,,wordnerd153,,0,trying to get thru to agent since last night b c aa changed our flight to day from now infuriating we need to get to sea,,2015-02-23 04:56:52 -0800,"Bellevue, WA",
4233,567865403101298688,neutral,Southwest,,benjikuriakose,,0,still have not been able to get through thanks for responding,,2015-02-17 17:57:17 -0800,"FL, US of A",Eastern Time (US & Canada)
4234,569817130801221632,negative,American,,DanJWillis,,0,just want to thank you guy for the hour delay for flight aa from jfk due to staff shortage and not weather,,2015-02-23 03:12:45 -0800,my top secret gaming facility,Casablanca
4235,569435214717562881,negative,United,,joynal03,,0,every time my united flight got delayed this is a big frustration,,2015-02-22 01:55:09 -0800,,
4236,570253919697244160,negative,American,,skogsbergh,,0,the flight wa delayed time spent almost min on the tarmac i will reconsider my future flight option,,2015-02-24 08:08:23 -0800,Lake Arrowhead,
4237,569881463233097728,negative,American,,DWK0825,,0,dm me your email address i will tell you my ordeal then you tell me what you think is fair,,2015-02-23 07:28:23 -0800,,
4238,568067938843893761,negative,United,,sheldoncharron,,0,just landed a day late flight with almost no sleep but here i feel sorry for the woman i consoled who is mother died during the night,,2015-02-18 07:22:05 -0800,Los Angeles & Vancouver,Pacific Time (US & Canada)
4239,569337520573390849,negative,Southwest,,mullane_michael,,0,on hold with airline min and counting service is terrible,,2015-02-21 19:26:57 -0800,,
4240,567872810770657280,positive,Southwest,,dominoeffect01,,0,thanks for your assistanceyou guy rock,,2015-02-17 18:26:43 -0800,New Orleans/Dallas,Central Time (US & Canada)
4241,568981498046623744,neutral,Southwest,,OneDNP,,0,do you still offer discount on seat for child under we would rather put him in a seat than in a lap,,2015-02-20 19:52:14 -0800,"Kentucky, USA",Eastern Time (US & Canada)
